Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;5029;4645;5413;100,0;30;30;0;1;100,0;Totalt i retning Bamble;4048;981;170;265;60;466;20
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;9802;9255;10349;100,0;30;30;0;1;100,0;Totalt;7866;1935;336;521;136;906;37
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;4542;4216;4868;100,0;31;31;0;0;100,0;1;3788;754;137;184;57;360;16
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;4908;4514;5302;100,0;31;31;0;0;100,0;2;4140;768;139;193;44;374;18
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;4542;4216;4868;100,0;31;31;0;0;100,0;Totalt i retning Porsgrunn;3788;754;137;184;57;360;16
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;4908;4514;5302;100,0;31;31;0;0;100,0;Totalt i retning Bamble;4140;768;139;193;44;374;18
00344V521377;Bambletunnelen syd;EV18 S26D1 m1260;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;9450;8755;10145;100,0;31;31;0;1;100,0;Totalt;7928;1522;276;377;101;734;33
05467V521165;Stathelle;FV352 S1D1 m475;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;5740;5306;6174;100,0;31;31;0;0;100,0;1;5391;349;134;123;60;32;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;5804;5362;6246;100,0;31;31;0;1;100,0;2;5459;343;116;166;38;23;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;5802;5360;6244;100,0;31;31;0;0;100,0;Totalt i retning Stathelle;5458;343;116;166;38;23;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;5742;5309;6175;100,0;31;31;0;1;100,0;Totalt i retning Langesud;5392;350;134;123;60;32;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;11544;10669;12419;100,0;31;31;0;1;100,0;Totalt;10850;693;250;288;98;56;1
05467V521165;Stathelle;FV352 S1D1 m475;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5737;5316;6158;100,0;29;29;0;0;100,0;1;5381;356;134;126;56;39;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5804;5368;6240;100,0;29;29;0;1;100,0;2;5449;354;117;175;31;30;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5803;5366;6240;100,0;29;29;0;1;100,0;Totalt i retning Stathelle;5448;354;117;175;31;30;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5738;5317;6159;100,0;29;29;0;0;100,0;Totalt i retning Langesud;5382;356;134;126;56;39;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;11541;10684;12398;100,0;29;29;0;1;100,0;Totalt;10830;710;252;302;87;69;1
05467V521165;Stathelle;FV352 S1D1 m475;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4802;4304;5300;100,0;31;31;0;0;100,0;1;4457;345;125;127;62;31;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4841;4335;5347;100,0;31;31;0;1;100,0;2;4505;336;109;173;29;24;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4839;4332;5346;100,0;31;31;0;0;100,0;Totalt i retning Stathelle;4503;336;109;173;29;24;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4803;4305;5301;100,0;31;31;0;0;100,0;Totalt i retning Langesud;4458;345;125;127;62;31;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;9643;8639;10647;100,0;31;31;0;1;100,0;Totalt;8962;680;234;300;91;54;1
05467V521165;Stathelle;FV352 S1D1 m475;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4838;4427;5249;100,0;30;30;0;0;100,0;1;4477;361;121;168;56;15;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4897;4476;5318;100,0;30;30;0;1;100,0;2;4544;352;108;207;22;16;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4896;4475;5317;100,0;30;30;0;1;100,0;Totalt i retning Stathelle;4543;352;108;207;22;16;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4840;4429;5251;100,0;30;30;0;1;100,0;Totalt i retning Langesud;4479;361;121;168;56;15;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;9736;8904;10568;100,0;30;30;0;2;100,0;Totalt;9021;713;228;375;78;31;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;5647;5142;6152;100,0;31;31;0;1;100,0;1;5238;408;142;197;52;17;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;5715;5206;6224;100,0;31;31;0;1;100,0;2;5305;409;126;240;25;17;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;5714;5205;6223;100,0;31;31;0;1;100,0;Totalt i retning Stathelle;5304;409;126;240;25;17;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;5648;5143;6153;100,0;31;31;0;1;100,0;Totalt i retning Langesud;5239;408;142;197;52;17;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;11363;10349;12377;100,0;31;31;0;2;100,0;Totalt;10544;817;269;437;77;34;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;6328;5815;6841;100,0;30;30;0;3;100,0;1;5871;455;168;210;52;24;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;6418;5921;6915;100,0;30;30;0;2;100,0;2;5956;460;150;257;29;25;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;6418;5920;6916;100,0;30;30;0;2;100,0;Totalt i retning Stathelle;5956;460;150;257;29;25;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;6328;5815;6841;100,0;30;30;0;3;100,0;Totalt i retning Langesud;5871;455;168;210;52;24;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;12746;11736;13756;100,0;30;30;0;5;100,0;Totalt;11827;915;318;467;81;49;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;5863;5554;6172;100,0;31;31;0;1;100,0;1;5437;425;154;187;47;36;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;5857;5558;6156;100,0;31;31;0;13;99,8;2;5413;430;148;229;23;29;1
05467V521165;Stathelle;FV352 S1D1 m475;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;5856;5556;6156;100,0;31;31;0;13;99,8;Totalt i retning Stathelle;5413;430;148;229;23;29;1
05467V521165;Stathelle;FV352 S1D1 m475;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;5864;5555;6173;100,0;31;31;0;2;100,0;Totalt i retning Langesud;5437;425;154;187;47;36;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;11720;11112;12328;100,0;31;31;0;15;99,9;Totalt;10850;855;303;417;70;65;1
05467V521165;Stathelle;FV352 S1D1 m475;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;6098;5681;6515;100,0;31;31;0;1;100,0;1;5630;467;182;194;52;38;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;6132;5728;6536;100,0;31;31;0;4;99,9;2;5661;468;172;235;29;32;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;6131;5727;6535;100,0;31;31;0;4;99,9;Totalt i retning Stathelle;5660;468;172;235;29;32;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;6099;5683;6515;100,0;31;31;0;1;100,0;Totalt i retning Langesud;5631;467;182;194;52;38;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;12230;11411;13049;100,0;31;31;0;5;100,0;Totalt;11291;934;354;429;80;70;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;6284;5845;6723;100,0;30;30;0;1;100,0;1;5796;487;175;210;57;44;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;6330;5881;6779;100,0;30;30;0;2;100,0;2;5862;466;151;250;33;32;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;6329;5880;6778;100,0;30;30;0;2;100,0;Totalt i retning Stathelle;5861;466;151;250;33;32;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;6284;5845;6723;100,0;30;30;0;1;100,0;Totalt i retning Langesud;5797;487;175;210;57;44;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;12613;11726;13500;100,0;30;30;0;2;100,0;Totalt;11658;953;326;460;89;76;1
05467V521165;Stathelle;FV352 S1D1 m475;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;5967;5527;6407;100,0;31;31;0;1;100,0;1;5549;417;147;178;55;37;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;6033;5582;6484;100,0;31;31;0;0;100,0;2;5626;407;130;219;30;27;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;6032;5581;6483;100,0;31;31;0;0;100,0;Totalt i retning Stathelle;5625;407;130;219;30;27;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;5968;5528;6408;100,0;31;31;0;1;100,0;Totalt i retning Langesud;5550;417;147;178;55;37;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;12000;11109;12891;100,0;31;31;0;1;100,0;Totalt;11176;823;278;396;85;64;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;5572;5102;6042;100,0;30;30;0;1;100,0;1;5211;360;140;154;50;16;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;5659;5169;6149;100,0;30;30;0;2;100,0;2;5292;366;122;204;24;15;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;5658;5167;6149;100,0;30;30;0;2;100,0;Totalt i retning Stathelle;5290;366;122;204;24;15;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;5573;5103;6043;100,0;30;30;0;1;100,0;Totalt i retning Langesud;5212;360;140;154;50;16;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;11231;10270;12192;100,0;30;30;0;3;100,0;Totalt;10503;726;261;359;75;31;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;5260;4726;5794;100,0;31;31;0;1;100,0;1;4973;286;118;107;49;11;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;5326;4782;5870;100,0;31;31;0;1;100,0;2;5037;289;106;146;26;11;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;5324;4780;5868;100,0;31;31;0;0;100,0;Totalt i retning Stathelle;5035;289;106;146;26;11;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;5261;4728;5794;100,0;31;31;0;0;100,0;Totalt i retning Langesud;4975;286;118;107;49;11;0
05467V521165;Stathelle;FV352 S1D1 m475;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;10585;9507;11663;100,0;31;31;0;0;100,0;Totalt;10010;575;224;253;75;23;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;8797;8126;9468;100,0;31;31;0;1;100,0;1;8270;527;155;289;24;59;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;9014;8371;9657;100,0;31;31;0;12;99,9;2;8369;633;235;233;96;69;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;9015;8372;9658;100,0;31;31;0;12;99,9;Totalt i retning PORSGRUNN;8370;633;235;233;96;69;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;8796;8125;9467;100,0;31;31;0;0;100,0;Totalt i retning SKIEN;8269;527;155;289;24;59;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;17811;16498;19124;100,0;31;31;0;12;99,9;Totalt;16639;1160;390;521;120;128;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;8885;8222;9548;100,0;29;29;0;0;100,0;1;8364;521;153;290;21;57;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;9012;8394;9630;100,0;29;29;0;9;99,9;2;8381;622;234;234;88;65;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;9012;8394;9630;100,0;29;29;0;9;99,9;Totalt i retning PORSGRUNN;8382;622;234;234;88;65;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;8885;8222;9548;100,0;29;29;0;0;100,0;Totalt i retning SKIEN;8363;521;153;290;21;57;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;17897;16617;19177;100,0;29;29;0;9;99,9;Totalt;16745;1143;386;524;109;123;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;7232;6470;7994;100,0;31;31;0;0;100,0;1;6700;532;144;308;19;61;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;7348;6634;8062;100,0;31;31;0;3;100,0;2;6728;617;213;252;84;67;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;7349;6635;8063;100,0;31;31;0;4;99,9;Totalt i retning PORSGRUNN;6728;617;213;252;84;67;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;7232;6470;7994;100,0;31;31;0;1;100,0;Totalt i retning SKIEN;6699;532;144;308;19;61;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;14580;13104;16056;100,0;31;31;0;3;100,0;Totalt;13428;1149;357;560;103;128;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;7212;6595;7829;99,9;30;30;0;1;100,0;1;6603;609;159;365;20;65;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;7540;6914;8166;99,9;30;30;0;16;99,8;2;6844;680;218;319;71;72;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;7540;6914;8166;99,9;30;30;0;15;99,8;Totalt i retning PORSGRUNN;6845;680;218;319;71;72;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;7211;6594;7828;99,9;30;30;0;0;100,0;Totalt i retning SKIEN;6602;608;159;365;20;65;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;14752;13510;15994;99,9;30;30;0;16;99,9;Totalt;13447;1289;376;684;91;137;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;8396;7685;9107;100,0;31;31;0;4;100,0;1;7677;715;195;417;30;72;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;8872;8129;9615;100,0;31;31;0;33;99,6;2;8020;820;251;396;85;86;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;8874;8131;9617;100,0;31;31;0;32;99,6;Totalt i retning PORSGRUNN;8022;820;251;396;85;86;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;8394;7683;9105;100,0;31;31;0;4;100,0;Totalt i retning SKIEN;7675;715;195;418;30;72;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;17268;15816;18720;100,0;31;31;0;36;99,8;Totalt;15697;1535;446;814;115;158;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;9407;8709;10105;100,0;30;30;0;2;100,0;1;8651;754;222;422;32;78;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;9818;9061;10575;100,0;30;30;0;36;99,6;2;8947;835;261;404;73;95;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;9819;9062;10576;100,0;30;30;0;36;99,6;Totalt i retning PORSGRUNN;8948;835;261;404;73;95;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;9406;8708;10104;100,0;30;30;0;2;100,0;Totalt i retning SKIEN;8650;753;222;422;32;78;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;19225;17772;20678;100,0;30;30;0;38;99,8;Totalt;17599;1588;482;826;104;173;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;8568;8078;9058;100,0;31;31;0;2;100,0;1;7896;670;205;383;24;58;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;8854;8359;9349;100,0;31;31;0;19;99,8;2;8131;704;228;353;54;69;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;8855;8360;9350;100,0;31;31;0;19;99,8;Totalt i retning PORSGRUNN;8132;704;228;353;54;69;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;8566;8076;9056;100,0;31;31;0;1;100,0;Totalt i retning SKIEN;7895;670;205;383;24;58;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;17422;16440;18404;100,0;31;31;0;21;99,9;Totalt;16027;1374;432;736;78;127;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;9142;8489;9795;100,0;31;31;0;1;100,0;1;8432;708;206;390;36;77;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;9371;8724;10018;100,0;31;31;0;26;99,7;2;8585;761;237;363;67;92;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;9373;8726;10020;100,0;31;31;0;26;99,7;Totalt i retning PORSGRUNN;8586;761;237;363;67;92;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;9141;8488;9794;100,0;31;31;0;2;100,0;Totalt i retning SKIEN;8431;708;206;390;36;77;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;18513;17215;19811;100,0;31;31;0;27;99,9;Totalt;17017;1469;443;752;103;170;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;9563;8917;10209;100,0;30;30;0;2;100,0;1;8798;763;204;432;40;87;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;9796;9193;10399;100,0;30;30;0;37;99,6;2;8928;832;239;390;91;110;2
