Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;9797;9194;10400;100,0;30;30;0;36;99,6;Totalt i retning PORSGRUNN;8929;832;239;390;91;110;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;9561;8915;10207;100,0;30;30;0;1;100,0;Totalt i retning SKIEN;8797;763;204;432;40;87;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;19359;18111;20607;100,0;30;30;0;38;99,8;Totalt;17726;1595;443;822;131;197;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;9227;8576;9878;99,9;31;31;0;1;100,0;1;8535;691;186;385;44;76;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;9496;8873;10119;99,9;31;31;0;35;99,6;2;8682;779;227;352;94;103;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;9497;8873;10121;99,9;31;31;0;34;99,6;Totalt i retning PORSGRUNN;8684;779;227;352;94;104;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;9226;8575;9877;99,9;31;31;0;2;100,0;Totalt i retning SKIEN;8533;691;186;385;44;76;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;18723;17449;19997;99,9;31;31;0;37;99,8;Totalt;17217;1469;413;736;138;180;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;8734;7996;9472;99,9;30;30;0;3;100,0;1;8097;634;172;355;28;78;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;9012;8293;9731;99,9;30;30;0;38;99,6;2;8248;727;220;322;84;99;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;9015;8295;9735;99,9;30;30;0;37;99,6;Totalt i retning PORSGRUNN;8251;726;220;321;84;99;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;8730;7993;9467;99,9;30;30;0;3;100,0;Totalt i retning SKIEN;8094;634;172;355;28;78;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;17745;16289;19201;99,9;30;30;0;40;99,8;Totalt;16345;1360;392;677;112;177;2
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;8090;7314;8866;99,9;31;31;0;2;100,0;1;7600;488;144;265;25;54;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;8358;7557;9159;99,9;31;31;0;15;99,8;2;7784;558;191;234;63;69;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;8359;7558;9160;99,9;31;31;0;16;99,8;Totalt i retning PORSGRUNN;7785;558;191;234;63;69;1
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;8089;7313;8865;99,9;31;31;0;1;100,0;Totalt i retning SKIEN;7599;488;144;265;25;54;0
06938V521177;Kjørbekk;RV36 S2D1 m3559;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;16448;14871;18025;99,9;31;31;0;17;99,9;Totalt;15385;1046;336;498;87;124;1
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;29;24;34;100,0;31;31;0;29;0,0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;12;10;14;100,0;31;31;0;12;0,0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;18;15;21;100,0;31;31;0;18;0,0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;29;24;34;100,0;31;31;0;29;0,0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;33;27;39;100,0;29;29;0;33;0,0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;13;10;16;100,0;29;29;0;13;0,0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;19;15;23;100,0;29;29;0;19;0,0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;33;27;39;100,0;29;29;0;33;0,0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;56;47;65;100,0;31;31;0;56;0,0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;23;19;27;100,0;31;31;0;23;0,0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;33;27;39;100,0;31;31;0;33;0,0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;56;47;65;100,0;31;31;0;56;0,0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;98;83;113;100,0;30;30;0;98;0,0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;38;32;44;100,0;30;30;0;38;0,0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;60;50;70;100,0;30;30;0;60;0,0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;98;83;113;100,0;30;30;0;98;0,0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;122;105;139;100,0;31;31;0;122;0,0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;50;42;58;100,0;31;31;0;50;0,0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;71;61;81;100,0;31;31;0;71;0,0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;122;105;139;100,0;31;31;0;122;0,0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;144;117;171;100,0;30;30;0;144;0,0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;59;48;70;100,0;30;30;0;59;0,0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;85;69;101;100,0;30;30;0;85;0,0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;144;117;171;100,0;30;30;0;144;0,0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;93;83;103;100,0;31;31;0;93;0,0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;38;33;43;100,0;31;31;0;38;0,0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;55;49;61;100,0;31;31;0;55;0,0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;93;83;103;100,0;31;31;0;93;0,0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;149;129;169;100,0;31;31;0;149;0,0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;60;52;68;100,0;31;31;0;60;0,0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;89;77;101;100,0;31;31;0;89;0,0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;149;129;169;100,0;31;31;0;149;0,0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;134;115;153;100,0;30;30;0;134;0,0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;56;48;64;100,0;30;30;0;56;0,0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;79;67;91;100,0;30;30;0;79;0,0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;134;115;153;100,0;30;30;0;134;0,0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;76;65;87;100,0;31;31;0;76;0,0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;32;27;37;100,0;31;31;0;32;0,0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;43;36;50;100,0;31;31;0;43;0,0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;76;65;87;100,0;31;31;0;76;0,0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;56;48;64;100,0;30;30;0;56;0,0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;24;20;28;100,0;30;30;0;24;0,0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;32;27;37;100,0;30;30;0;32;0,0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;56;48;64;100,0;30;30;0;56;0,0;Totalt;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;27;21;33;100,0;31;31;0;27;0,0;1;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;11;9;13;100,0;31;31;0;11;0,0;Totalt i retning Tollnes;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;15;11;19;100,0;31;31;0;15;0,0;Totalt i retning Vestsida;-;-;-;-;-;-;-
09195B2123909;Bjørndalen;KV3955 S1D20 m337;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;27;21;33;100,0;31;31;0;27;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;37;30;44;100,0;31;31;0;37;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;19;16;22;100,0;31;31;0;19;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;18;15;21;100,0;31;31;0;18;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;37;30;44;100,0;31;31;0;37;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;37;30;44;100,0;29;29;0;37;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;19;15;23;100,0;29;29;0;19;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;18;14;22;100,0;29;29;0;18;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;37;30;44;100,0;29;29;0;37;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;64;52;76;100,0;31;31;0;64;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;34;27;41;100,0;31;31;0;34;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;31;25;37;100,0;31;31;0;31;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;64;52;76;100,0;31;31;0;64;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;133;113;153;100,0;30;30;0;133;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;69;58;80;100,0;30;30;0;69;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;64;55;73;100,0;30;30;0;64;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;133;113;153;100,0;30;30;0;133;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;154;133;175;100,0;31;31;0;154;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;78;68;88;100,0;31;31;0;78;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;76;65;87;100,0;31;31;0;76;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;154;133;175;100,0;31;31;0;154;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;183;151;215;100,0;30;30;0;183;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;94;77;111;100,0;30;30;0;94;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;89;74;104;100,0;30;30;0;89;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;183;151;215;100,0;30;30;0;183;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;130;113;147;100,0;31;31;0;130;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;65;56;74;100,0;31;31;0;65;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;65;56;74;100,0;31;31;0;65;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;130;113;147;100,0;31;31;0;130;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;167;148;186;100,0;31;31;0;167;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;85;75;95;100,0;31;31;0;85;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;82;72;92;100,0;31;31;0;82;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;167;148;186;100,0;31;31;0;167;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;131;113;149;100,0;30;30;0;131;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;66;57;75;100,0;30;30;0;66;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;64;55;73;100,0;30;30;0;64;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;131;113;149;100,0;30;30;0;131;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;73;60;86;100,0;31;31;0;73;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;37;31;43;100,0;31;31;0;37;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;36;29;43;100,0;31;31;0;36;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;73;60;86;100,0;31;31;0;73;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;52;44;60;100,0;30;30;0;52;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;27;23;31;100,0;30;30;0;27;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;25;21;29;100,0;30;30;0;25;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;52;44;60;100,0;30;30;0;52;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;23;18;28;100,0;31;31;0;23;0,0;1;-;-;-;-;-;-;-
