Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;6841;6474;7208;100,0;31;31;0;1;100,0;1;5709;1131;223;266;63;551;28
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;6848;6414;7282;100,0;31;31;0;0;100,0;2;5777;1071;171;249;114;515;22
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;6841;6474;7208;100,0;31;31;0;1;100,0;Totalt i retning Moheim;5709;1131;223;266;63;551;28
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;6848;6414;7282;100,0;31;31;0;0;100,0;Totalt i retning Skjelsvik;5777;1071;171;249;114;515;22
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;13689;12896;14482;100,0;31;31;0;1;100,0;Totalt;11486;2203;394;516;177;1066;50
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;7426;6994;7858;100,0;29;29;0;0;100,0;1;6237;1189;246;279;63;575;26
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;7579;7062;8096;100,0;29;29;0;1;100,0;2;6464;1115;183;262;122;527;21
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;7426;6994;7858;100,0;29;29;0;0;100,0;Totalt i retning Moheim;6237;1189;246;279;63;575;26
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;7579;7062;8096;100,0;29;29;0;1;100,0;Totalt i retning Skjelsvik;6464;1115;183;262;122;527;21
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;15005;14068;15942;100,0;29;29;0;1;100,0;Totalt;12700;2304;429;541;185;1102;47
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;5882;5331;6433;100,0;31;31;0;0;100,0;1;4686;1195;222;288;58;602;24
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;6122;5496;6748;100,0;31;31;0;0;100,0;2;4975;1147;176;279;120;553;19
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;5882;5331;6433;100,0;31;31;0;0;100,0;Totalt i retning Moheim;4686;1195;222;288;58;602;24
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;6122;5496;6748;100,0;31;31;0;0;100,0;Totalt i retning Skjelsvik;4975;1147;176;279;120;553;19
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;12004;10833;13175;100,0;31;31;0;1;100,0;Totalt;9661;2342;398;567;178;1155;44
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;6143;5645;6641;100,0;30;30;0;1;100,0;1;4900;1242;229;377;51;563;20
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;6476;5801;7151;100,0;30;30;0;1;100,0;2;5270;1205;195;376;112;504;17
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;6143;5645;6641;100,0;30;30;0;1;100,0;Totalt i retning Moheim;4900;1242;229;377;51;563;20
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;6476;5801;7151;100,0;30;30;0;1;100,0;Totalt i retning Skjelsvik;5270;1205;195;376;112;504;17
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;12619;11519;13719;100,0;30;30;0;2;100,0;Totalt;10170;2446;424;753;164;1068;37
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;8280;7670;8890;100,0;31;31;0;2;100,0;1;6828;1449;314;487;59;567;23
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;8657;7668;9646;100,0;31;31;0;4;100,0;2;7263;1390;271;480;112;508;19
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;8280;7670;8890;100,0;31;31;0;2;100,0;Totalt i retning Moheim;6828;1449;314;487;59;567;23
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;8657;7668;9646;100,0;31;31;0;4;100,0;Totalt i retning Skjelsvik;7263;1390;271;480;112;508;19
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;16936;15670;18202;100,0;31;31;0;6;100,0;Totalt;14091;2839;584;967;171;1075;42
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;10122;9466;10778;100,0;30;30;0;6;99,9;1;8455;1661;374;543;87;631;27
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;10327;9461;11193;100,0;30;30;0;3;100,0;2;8731;1593;315;536;148;572;22
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;10123;9467;10779;100,0;30;30;0;7;99,9;Totalt i retning Moheim;8455;1661;374;543;87;631;27
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;10327;9461;11193;100,0;30;30;0;3;100,0;Totalt i retning Skjelsvik;8731;1593;315;536;148;572;22
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;20450;19285;21615;100,0;30;30;0;10;100,0;Totalt;17187;3254;689;1079;235;1202;49
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;11782;11466;12098;100,0;31;31;0;11;99,9;1;10076;1696;436;591;131;514;24
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;12167;11802;12532;100,0;31;31;0;14;99,9;2;10540;1613;387;582;156;469;19
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;11782;11466;12098;100,0;31;31;0;11;99,9;Totalt i retning Moheim;10076;1696;436;591;131;514;24
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;12167;11802;12532;100,0;31;31;0;14;99,9;Totalt i retning Skjelsvik;10540;1613;387;582;156;469;19
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;23949;23403;24495;100,0;31;31;0;25;99,9;Totalt;20615;3309;823;1173;287;983;43
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;10245;9567;10923;100,0;31;31;0;7;99,9;1;8653;1585;386;525;97;551;26
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;9845;9133;10557;100,0;31;31;0;2;100,0;2;8365;1478;336;464;143;514;21
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;10245;9567;10923;100,0;31;31;0;7;99,9;Totalt i retning Moheim;8653;1585;386;525;97;551;26
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;9845;9133;10557;100,0;31;31;0;2;100,0;Totalt i retning Skjelsvik;8365;1478;336;464;143;514;21
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;20090;18990;21190;100,0;31;31;0;8;100,0;Totalt;17018;3064;722;990;240;1065;47
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;8814;8294;9334;100,0;30;30;0;1;100,0;1;7291;1522;328;475;78;615;25
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;9003;8359;9647;100,0;30;30;0;1;100,0;2;7541;1461;283;441;139;578;20
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;8814;8294;9334;100,0;30;30;0;1;100,0;Totalt i retning Moheim;7291;1522;328;475;78;615;25
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;9003;8359;9647;100,0;30;30;0;1;100,0;Totalt i retning Skjelsvik;7541;1461;283;441;139;578;20
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;17817;16864;18770;100,0;30;30;0;3;100,0;Totalt;14832;2983;611;916;217;1193;45
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;8216;7757;8675;100,0;31;31;0;0;100,0;1;6817;1398;293;421;65;593;26
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;8323;7710;8936;100,0;31;31;0;2;100,0;2;6982;1339;245;393;119;560;22
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;8216;7757;8675;100,0;31;31;0;0;100,0;Totalt i retning Moheim;6817;1398;293;421;65;593;26
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;8323;7710;8936;100,0;31;31;0;2;100,0;Totalt i retning Skjelsvik;6982;1339;245;393;119;560;22
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;16539;15586;17492;100,0;31;31;0;2;100,0;Totalt;13800;2737;537;814;184;1153;48
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;6943;6571;7315;100,0;30;30;0;1;100,0;1;5641;1301;265;357;58;593;27
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;6949;6402;7496;100,0;30;30;0;0;100,0;2;5721;1228;209;337;103;557;22
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;6943;6571;7315;100,0;30;30;0;1;100,0;Totalt i retning Moheim;5641;1301;265;357;58;593;27
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;6949;6402;7496;100,0;30;30;0;0;100,0;Totalt i retning Skjelsvik;5721;1228;209;337;103;557;22
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;13892;13030;14754;100,0;30;30;0;1;100,0;Totalt;11362;2529;474;694;162;1150;50
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;6502;5996;7008;100,0;31;31;0;0;100,0;1;5450;1052;220;262;49;496;25
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;6653;6081;7225;100,0;31;31;0;0;100,0;2;5664;989;174;250;88;458;19
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;6502;5996;7008;100,0;31;31;0;0;100,0;Totalt i retning Moheim;5450;1052;220;262;49;496;25
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;6653;6081;7225;100,0;31;31;0;0;100,0;Totalt i retning Skjelsvik;5664;989;174;250;88;458;19
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;13155;12095;14215;100,0;31;31;0;0;100,0;Totalt;11114;2041;394;511;137;954;44
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;32;26;38;100,0;31;31;0;32;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;17;14;20;100,0;31;31;0;17;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;15;12;18;100,0;31;31;0;15;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;32;26;38;100,0;31;31;0;32;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;35;27;43;100,0;29;29;0;35;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;18;14;22;100,0;29;29;0;18;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;17;13;21;100,0;29;29;0;17;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;35;27;43;100,0;29;29;0;35;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;54;46;62;100,0;31;31;0;54;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;28;24;32;100,0;31;31;0;28;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;25;21;29;100,0;31;31;0;25;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;54;46;62;100,0;31;31;0;54;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;88;76;100;100,0;30;30;0;88;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;47;40;54;100,0;30;30;0;47;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;41;36;46;100,0;30;30;0;41;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;88;76;100;100,0;30;30;0;88;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;122;100;144;100,0;31;31;0;122;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;63;52;74;100,0;31;31;0;63;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;58;47;69;100,0;31;31;0;58;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;122;100;144;100,0;31;31;0;122;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;142;115;169;100,0;30;30;0;142;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;74;60;88;100,0;30;30;0;74;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;68;55;81;100,0;30;30;0;68;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;142;115;169;100,0;30;30;0;142;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;72;63;81;100,0;31;31;0;72;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;38;33;43;100,0;31;31;0;38;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;34;29;39;100,0;31;31;0;34;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;72;63;81;100,0;31;31;0;72;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;127;106;148;100,0;31;31;0;127;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;67;56;78;100,0;31;31;0;67;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;60;50;70;100,0;31;31;0;60;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;127;106;148;100,0;31;31;0;127;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;140;123;157;100,0;30;30;0;140;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;73;64;82;100,0;30;30;0;73;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;68;59;77;100,0;30;30;0;68;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;140;123;157;100,0;30;30;0;140;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;88;72;104;100,0;31;31;0;88;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;44;37;51;100,0;31;31;0;44;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;44;36;52;100,0;31;31;0;44;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;88;72;104;100,0;31;31;0;88;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;64;53;75;100,0;30;30;0;64;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;32;26;38;100,0;30;30;0;32;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;32;26;38;100,0;30;30;0;32;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;64;53;75;100,0;30;30;0;64;0,0;Totalt;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;27;21;33;100,0;31;31;0;27;0,0;1;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;13;10;16;100,0;31;31;0;13;0,0;Totalt i retning Vestsiden Skole;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;14;11;17;100,0;31;31;0;14;0,0;Totalt i retning Linaaesgate;-;-;-;-;-;-;-
15287B2124175;Vestsiden skole ;PV97671 S1D10 m167;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;27;21;33;100,0;31;31;0;27;0,0;Totalt;-;-;-;-;-;-;-
ERROR writing the response. File may not be complete
null