"tellepunkt_id";"year_month";"vegnr";"tellepunkt_navn";"mdt"
800527;"2017-05";"Fv31";"Luksefjellvegen Sykkeltellepunkt";122
800514;"2017-04";"Fg352";"Stathelle Sykkeltellepunkt";65
800529;"2017-04";"Fg356";"Øyekastvegen Sykkeltellepunkt";55
800522;"2017-04";"Fg357";"Falkumbrua Sykkeltellepunkt";194
800521;"2017-05";"Fv59";"Gråten Sykkeltellepunkt";331
800524;"2017-05";"Fg32";"Menstadbrua Sykkeltellepunkt";265
800529;"2017-05";"Fg356";"Øyekastvegen Sykkeltellepunkt";87
800522;"2017-05";"Fg357";"Falkumbrua Sykkeltellepunkt";276
800523;"79-01";"Rg36";"Klosterskogen Sykkeltellepunkt";67
800523;"79-02";"Rg36";"Klosterskogen Sykkeltellepunkt";115
800523;"79-03";"Rg36";"Klosterskogen Sykkeltellepunkt";162
800523;"79-04";"Rg36";"Klosterskogen Sykkeltellepunkt";231
800523;"79-05";"Rg36";"Klosterskogen Sykkeltellepunkt";213
800517;"40-01";"Rg36";"Skjelsvikdalen Sykkeltellepunkt";36
800517;"40-02";"Rg36";"Skjelsvikdalen Sykkeltellepunkt";71
800517;"40-03";"Rg36";"Skjelsvikdalen Sykkeltellepunkt";102
800517;"40-04";"Rg36";"Skjelsvikdalen Sykkeltellepunkt";154
800517;"40-05";"Rg36";"Skjelsvikdalen Sykkeltellepunkt";162
800506;"24-01";"Rg36";"Klevstrand Sykkeltellepunkt";22
800506;"24-02";"Rg36";"Klevstrand Sykkeltellepunkt";49
800506;"24-03";"Rg36";"Klevstrand Sykkeltellepunkt";79
800506;"24-04";"Rg36";"Klevstrand Sykkeltellepunkt";120
800506;"24-05";"Rg36";"Klevstrand Sykkeltellepunkt";122
800508;"104-01";"Rg36";"Nenset Sykkeltellepunkt";91
800508;"104-02";"Rg36";"Nenset Sykkeltellepunkt";159
800508;"104-03";"Rg36";"Nenset Sykkeltellepunkt";231
800508;"104-04";"Rg36";"Nenset Sykkeltellepunkt";340
800508;"104-05";"Rg36";"Nenset Sykkeltellepunkt";322
800509;"46-01";"Fv31";"Ballestad Sykkeltellepunkt";34
800509;"46-02";"Fv31";"Ballestad Sykkeltellepunkt";88
800509;"46-03";"Fv31";"Ballestad Sykkeltellepunkt";129
800509;"46-04";"Fv31";"Ballestad Sykkeltellepunkt";193
800509;"46-05";"Fv31";"Ballestad Sykkeltellepunkt";169
800517;"2017-02";"Rg36";"Skjelsvikdalen Sykkeltellepunkt";36
800527;"19-01";"Fv31";"Luksefjellvegen Sykkeltellepunkt";17
800527;"19-02";"Fv31";"Luksefjellvegen Sykkeltellepunkt";53
800506;"2017-02";"Rg36";"Klevstrand Sykkeltellepunkt";22
800510;"2017-02";"Rg354";"Ørviksletta Sykkeltellepunkt";15
800509;"2017-02";"Fv31";"Ballestad Sykkeltellepunkt";34
800527;"2017-02";"Fv31";"Luksefjellvegen Sykkeltellepunkt";17
800521;"2017-02";"Fv59";"Gråten Sykkeltellepunkt";65
800524;"2017-02";"Fg32";"Menstadbrua Sykkeltellepunkt";65
800528;"2017-03";"Kg1730";"Deichmannsgate Sykkeltellepunkt";68
800503;"2015-05";"Fg32";"Borgestad Sykkeltellepunkt";216
800503;"2015-07";"Fg32";"Borgestad Sykkeltellepunkt";245
800503;"2015-08";"Fg32";"Borgestad Sykkeltellepunkt";272
800503;"2015-09";"Fg32";"Borgestad Sykkeltellepunkt";195
800527;"19-03";"Fv31";"Luksefjellvegen Sykkeltellepunkt";89
800527;"19-04";"Fv31";"Luksefjellvegen Sykkeltellepunkt";120
800527;"19-05";"Fv31";"Luksefjellvegen Sykkeltellepunkt";129
800521;"80-01";"Fv59";"Gråten Sykkeltellepunkt";65
800504;"2017-02";"Fg59";"Smieøya Sykkeltellepunkt";123
800521;"80-02";"Fv59";"Gråten Sykkeltellepunkt";153
800521;"80-03";"Fv59";"Gråten Sykkeltellepunkt";240
800521;"80-04";"Fv59";"Gråten Sykkeltellepunkt";331
800521;"80-05";"Fv59";"Gråten Sykkeltellepunkt";315
800525;"2017-02";"Fg32";"Siljanvegen Sykkeltellepunkt";8
800518;"2017-02";"Fg32";"Bøle Sykkeltellepunkt";31
800507;"2017-01";"Fg32";"Menstad Sykkeltellepunkt";67
800507;"2017-02";"Fg32";"Menstad Sykkeltellepunkt";57
800503;"2017-02";"Fg32";"Borgestad Sykkeltellepunkt";77
800512;"2017-02";"Fg59";"Moflata Sykkeltellepunkt";28
800503;"2015-01";"Fg32";"Borgestad Sykkeltellepunkt";57
800503;"2015-02";"Fg32";"Borgestad Sykkeltellepunkt";65
800503;"2015-03";"Fg32";"Borgestad Sykkeltellepunkt";121
800503;"2015-04";"Fg32";"Borgestad Sykkeltellepunkt";232
800503;"2015-06";"Fg32";"Borgestad Sykkeltellepunkt";274
800503;"2015-10";"Fg32";"Borgestad Sykkeltellepunkt";175
800503;"2015-11";"Fg32";"Borgestad Sykkeltellepunkt";115
800503;"2015-12";"Fg32";"Borgestad Sykkeltellepunkt";67
800524;"83-01";"Fg32";"Menstadbrua Sykkeltellepunkt";65
800524;"83-02";"Fg32";"Menstadbrua Sykkeltellepunkt";124
800524;"83-03";"Fg32";"Menstadbrua Sykkeltellepunkt";176
800524;"83-04";"Fg32";"Menstadbrua Sykkeltellepunkt";265
800524;"83-05";"Fg32";"Menstadbrua Sykkeltellepunkt";260
800525;"11-01";"Fg32";"Siljanvegen Sykkeltellepunkt";8
800525;"11-02";"Fg32";"Siljanvegen Sykkeltellepunkt";34
800525;"11-03";"Fg32";"Siljanvegen Sykkeltellepunkt";55
800525;"11-04";"Fg32";"Siljanvegen Sykkeltellepunkt";88
800525;"11-05";"Fg32";"Siljanvegen Sykkeltellepunkt";76
800518;"33-01";"Fg32";"Bøle Sykkeltellepunkt";31
800518;"33-02";"Fg32";"Bøle Sykkeltellepunkt";57
800518;"33-03";"Fg32";"Bøle Sykkeltellepunkt";79
800518;"33-04";"Fg32";"Bøle Sykkeltellepunkt";114
800518;"33-05";"Fg32";"Bøle Sykkeltellepunkt";111
800507;"67-01";"Fg32";"Menstad Sykkeltellepunkt";57
800507;"67-02";"Fg32";"Menstad Sykkeltellepunkt";110
800507;"67-03";"Fg32";"Menstad Sykkeltellepunkt";154
800507;"67-04";"Fg32";"Menstad Sykkeltellepunkt";229
800507;"67-05";"Fg32";"Menstad Sykkeltellepunkt";219
800503;"91-01";"Fg32";"Borgestad Sykkeltellepunkt";77
800503;"91-02";"Fg32";"Borgestad Sykkeltellepunkt";148
800503;"91-03";"Fg32";"Borgestad Sykkeltellepunkt";208
800503;"91-04";"Fg32";"Borgestad Sykkeltellepunkt";308
800503;"91-05";"Fg32";"Borgestad Sykkeltellepunkt";299
800504;"141-01";"Fg59";"Smieøya Sykkeltellepunkt";123
800504;"141-02";"Fg59";"Smieøya Sykkeltellepunkt";250
800504;"141-03";"Fg59";"Smieøya Sykkeltellepunkt";419
800504;"141-04";"Fg59";"Smieøya Sykkeltellepunkt";629
800504;"141-05";"Fg59";"Smieøya Sykkeltellepunkt";646
800512;"37-01";"Fg59";"Moflata Sykkeltellepunkt";28
800512;"37-02";"Fg59";"Moflata Sykkeltellepunkt";63
800528;"2017-04";"Kg1730";"Deichmannsgate Sykkeltellepunkt";125
800519;"2017-02";"Kg1039";"Siljan Sentrum Sykkeltellepunkt";2
800515;"2017-02";"Kg30";"Nystrand Sykkeltellepunkt";7
800528;"2017-05";"Kg1730";"Deichmannsgate Sykkeltellepunkt";174
800512;"37-03";"Fg59";"Moflata Sykkeltellepunkt";99
800512;"37-04";"Fg59";"Moflata Sykkeltellepunkt";142
800512;"37-05";"Fg59";"Moflata Sykkeltellepunkt";134
800514;"2017-02";"Fg352";"Stathelle Sykkeltellepunkt";15
800529;"2017-02";"Fg356";"Øyekastvegen Sykkeltellepunkt";18
800522;"2017-02";"Fg357";"Falkumbrua Sykkeltellepunkt";59
800511;"2017-02";"Fg357";"Elstrømbrua Sykkeltellepunkt";106
800528;"2017-01";"Kg1730";"Deichmannsgate Sykkeltellepunkt";38
800528;"2017-02";"Kg1730";"Deichmannsgate Sykkeltellepunkt";30
800514;"19-01";"Fg352";"Stathelle Sykkeltellepunkt";15
800514;"19-02";"Fg352";"Stathelle Sykkeltellepunkt";35
800514;"19-03";"Fg352";"Stathelle Sykkeltellepunkt";65
800514;"19-04";"Fg352";"Stathelle Sykkeltellepunkt";104
800514;"19-05";"Fg352";"Stathelle Sykkeltellepunkt";112
800508;"2015-01";"Rg36";"Nenset Sykkeltellepunkt";73
800508;"2015-02";"Rg36";"Nenset Sykkeltellepunkt";81
800508;"2015-03";"Rg36";"Nenset Sykkeltellepunkt";147
800508;"2015-04";"Rg36";"Nenset Sykkeltellepunkt";259
800508;"2015-05";"Rg36";"Nenset Sykkeltellepunkt";250
800508;"2015-06";"Rg36";"Nenset Sykkeltellepunkt";329
800508;"2015-07";"Rg36";"Nenset Sykkeltellepunkt";243
800508;"2015-08";"Rg36";"Nenset Sykkeltellepunkt";316
800508;"2015-09";"Rg36";"Nenset Sykkeltellepunkt";234
800508;"2015-10";"Rg36";"Nenset Sykkeltellepunkt";192
800508;"2015-11";"Rg36";"Nenset Sykkeltellepunkt";112
800508;"2015-12";"Rg36";"Nenset Sykkeltellepunkt";70
800529;"21-01";"Fg356";"Øyekastvegen Sykkeltellepunkt";18
800529;"21-02";"Fg356";"Øyekastvegen Sykkeltellepunkt";37
800529;"21-03";"Fg356";"Øyekastvegen Sykkeltellepunkt";55
800529;"21-04";"Fg356";"Øyekastvegen Sykkeltellepunkt";87
800529;"21-05";"Fg356";"Øyekastvegen Sykkeltellepunkt";92
800522;"71-01";"Fg357";"Falkumbrua Sykkeltellepunkt";59
800522;"71-02";"Fg357";"Falkumbrua Sykkeltellepunkt";111
800522;"71-03";"Fg357";"Falkumbrua Sykkeltellepunkt";194
800522;"71-04";"Fg357";"Falkumbrua Sykkeltellepunkt";276
800522;"71-05";"Fg357";"Falkumbrua Sykkeltellepunkt";269
800511;"129-01";"Fg357";"Elstrømbrua Sykkeltellepunkt";106
800511;"129-02";"Fg357";"Elstrømbrua Sykkeltellepunkt";199
800511;"129-03";"Fg357";"Elstrømbrua Sykkeltellepunkt";307
800511;"129-04";"Fg357";"Elstrømbrua Sykkeltellepunkt";448
800511;"129-05";"Fg357";"Elstrømbrua Sykkeltellepunkt";428
800519;"3-01";"Kg1039";"Siljan Sentrum Sykkeltellepunkt";2
800519;"3-02";"Kg1039";"Siljan Sentrum Sykkeltellepunkt";5
800519;"3-03";"Kg1039";"Siljan Sentrum Sykkeltellepunkt";11
800519;"3-04";"Kg1039";"Siljan Sentrum Sykkeltellepunkt";15
800519;"3-05";"Kg1039";"Siljan Sentrum Sykkeltellepunkt";19
800528;"38-01";"Kg1730";"Deichmannsgate Sykkeltellepunkt";30
800528;"38-02";"Kg1730";"Deichmannsgate Sykkeltellepunkt";69
800528;"38-03";"Kg1730";"Deichmannsgate Sykkeltellepunkt";126
800504;"2015-01";"Fg59";"Smieøya Sykkeltellepunkt";85
800504;"2015-02";"Fg59";"Smieøya Sykkeltellepunkt";92
800504;"2015-03";"Fg59";"Smieøya Sykkeltellepunkt";243
800504;"2015-04";"Fg59";"Smieøya Sykkeltellepunkt";463
800504;"2015-05";"Fg59";"Smieøya Sykkeltellepunkt";452
800504;"2015-06";"Fg59";"Smieøya Sykkeltellepunkt";640
800504;"2015-07";"Fg59";"Smieøya Sykkeltellepunkt";451
800504;"2015-08";"Fg59";"Smieøya Sykkeltellepunkt";632
800504;"2015-10";"Fg59";"Smieøya Sykkeltellepunkt";310
800504;"2015-11";"Fg59";"Smieøya Sykkeltellepunkt";225
800504;"2015-12";"Fg59";"Smieøya Sykkeltellepunkt";131
800528;"38-04";"Kg1730";"Deichmannsgate Sykkeltellepunkt";174
800528;"38-05";"Kg1730";"Deichmannsgate Sykkeltellepunkt";181
800513;"117-01";"Kg4640";"Sundjordet Sykkeltellepunkt";103
800513;"117-02";"Kg4640";"Sundjordet Sykkeltellepunkt";161
800513;"117-03";"Kg4640";"Sundjordet Sykkeltellepunkt";191
800513;"117-04";"Kg4640";"Sundjordet Sykkeltellepunkt";262
800513;"117-05";"Kg4640";"Sundjordet Sykkeltellepunkt";271
800526;"67-01";"Kg64045";"Jonassens Bru Sykkeltellepunkt";54
800526;"67-02";"Kg64045";"Jonassens Bru Sykkeltellepunkt";129
800526;"67-03";"Kg64045";"Jonassens Bru Sykkeltellepunkt";207
800526;"67-04";"Kg64045";"Jonassens Bru Sykkeltellepunkt";296
800526;"67-05";"Kg64045";"Jonassens Bru Sykkeltellepunkt";299
800508;"2016-11";"Rg36";"Nenset Sykkeltellepunkt";115
800508;"2016-02";"Rg36";"Nenset Sykkeltellepunkt";89
800508;"2016-03";"Rg36";"Nenset Sykkeltellepunkt";123
800507;"2016-02";"Fg32";"Menstad Sykkeltellepunkt";34
800507;"2016-11";"Fg32";"Menstad Sykkeltellepunkt";77
800503;"2016-11";"Fg32";"Borgestad Sykkeltellepunkt";108
800504;"2016-11";"Fg59";"Smieøya Sykkeltellepunkt";201
800513;"2017-02";"Kg4640";"Sundjordet Sykkeltellepunkt";103
800520;"2017-02";"Kg67200";"Lundedalen Sykkeltellepunkt";9
800508;"2016-12";"Rg36";"Nenset Sykkeltellepunkt";97
800520;"13-01";"Kg67200";"Lundedalen Sykkeltellepunkt";9
800520;"13-02";"Kg67200";"Lundedalen Sykkeltellepunkt";33
800507;"2016-03";"Fg32";"Menstad Sykkeltellepunkt";76
800507;"2016-12";"Fg32";"Menstad Sykkeltellepunkt";59
800520;"13-03";"Kg67200";"Lundedalen Sykkeltellepunkt";66
800520;"13-04";"Kg67200";"Lundedalen Sykkeltellepunkt";98
800520;"13-05";"Kg67200";"Lundedalen Sykkeltellepunkt";89
800504;"2016-02";"Fg59";"Smieøya Sykkeltellepunkt";114
800504;"2016-03";"Fg59";"Smieøya Sykkeltellepunkt";186
800503;"2016-12";"Fg32";"Borgestad Sykkeltellepunkt";86
800528;"2017-06";"Kg1730";"Deichmannsgate Sykkeltellepunkt";181
800528;"2017-07";"Kg1730";"Deichmannsgate Sykkeltellepunkt";144
800504;"2016-12";"Fg59";"Smieøya Sykkeltellepunkt";148
800528;"2017-08";"Kg1730";"Deichmannsgate Sykkeltellepunkt";198
800528;"2017-09";"Kg1730";"Deichmannsgate Sykkeltellepunkt";150
800528;"2017-10";"Kg1730";"Deichmannsgate Sykkeltellepunkt";109
800528;"2017-12";"Kg1730";"Deichmannsgate Sykkeltellepunkt";22
800528;"2017-11";"Kg1730";"Deichmannsgate Sykkeltellepunkt";54
800526;"2017-02";"Kg64045";"Jonassens Bru Sykkeltellepunkt";54
800506;"2016-11";"Rg36";"Klevstrand Sykkeltellepunkt";34
800506;"2016-09";"Rg36";"Klevstrand Sykkeltellepunkt";124
800516;"2017-01";"Kv7015";"Hogga Sluser Sykkeltellepunkt";12
800516;"2017-02";"Kv7015";"Hogga Sluser Sykkeltellepunkt";14
800516;"2017-03";"Kv7015";"Hogga Sluser Sykkeltellepunkt";14
800516;"2017-04";"Kv7015";"Hogga Sluser Sykkeltellepunkt";19
800509;"2016-08";"Fv31";"Ballestad Sykkeltellepunkt";186
800509;"2016-09";"Fv31";"Ballestad Sykkeltellepunkt";203
800516;"2017-05";"Kv7015";"Hogga Sluser Sykkeltellepunkt";21
800516;"2017-06";"Kv7015";"Hogga Sluser Sykkeltellepunkt";26
800516;"2017-07";"Kv7015";"Hogga Sluser Sykkeltellepunkt";29
800516;"2017-08";"Kv7015";"Hogga Sluser Sykkeltellepunkt";21
800527;"2017-04";"Fv31";"Luksefjellvegen Sykkeltellepunkt";86
800510;"2016-09";"Rg354";"Ørviksletta Sykkeltellepunkt";108
800524;"2017-09";"Fg32";"Menstadbrua Sykkeltellepunkt";208
800523;"2017-07";"Rg36";"Klosterskogen Sykkeltellepunkt";182
800517;"2017-07";"Rg36";"Skjelsvikdalen Sykkeltellepunkt";143
800506;"2017-07";"Rg36";"Klevstrand Sykkeltellepunkt";96
800509;"2017-07";"Fv31";"Ballestad Sykkeltellepunkt";144
800535;"2017-11";"Fg32";"Vallermyrene Sykkeltellepunkt";32
800527;"2017-07";"Fv31";"Luksefjellvegen Sykkeltellepunkt";86
800521;"2017-07";"Fv59";"Gråten Sykkeltellepunkt";262
800511;"2015-07";"Fg357";"Elstrømbrua Sykkeltellepunkt";286
800511;"2015-08";"Fg357";"Elstrømbrua Sykkeltellepunkt";400
800511;"2015-09";"Fg357";"Elstrømbrua Sykkeltellepunkt";326
800511;"2015-10";"Fg357";"Elstrømbrua Sykkeltellepunkt";254
800511;"2015-11";"Fg357";"Elstrømbrua Sykkeltellepunkt";154
800511;"2015-12";"Fg357";"Elstrømbrua Sykkeltellepunkt";89
800511;"2016-01";"Fg357";"Elstrømbrua Sykkeltellepunkt";70
800524;"2017-07";"Fg32";"Menstadbrua Sykkeltellepunkt";213
800511;"2016-04";"Fg357";"Elstrømbrua Sykkeltellepunkt";329
800507;"2017-07";"Fg32";"Menstad Sykkeltellepunkt";192
800503;"2017-07";"Fg32";"Borgestad Sykkeltellepunkt";239
800504;"2017-07";"Fg59";"Smieøya Sykkeltellepunkt";532
800511;"2016-08";"Fg357";"Elstrømbrua Sykkeltellepunkt";385
800511;"2016-09";"Fg357";"Elstrømbrua Sykkeltellepunkt";440
800512;"2017-07";"Fg59";"Moflata Sykkeltellepunkt";106
800514;"2017-01";"Fg352";"Stathelle Sykkeltellepunkt";20
800514;"2017-07";"Fg352";"Stathelle Sykkeltellepunkt";113
800529;"2017-07";"Fg356";"Øyekastvegen Sykkeltellepunkt";76
800535;"2017-12";"Fg32";"Vallermyrene Sykkeltellepunkt";17
800521;"2017-10";"Fv59";"Gråten Sykkeltellepunkt";208
800512;"2015-06";"Fg59";"Moflata Sykkeltellepunkt";177
800512;"2015-07";"Fg59";"Moflata Sykkeltellepunkt";102
800512;"2015-08";"Fg59";"Moflata Sykkeltellepunkt";160
800512;"2015-09";"Fg59";"Moflata Sykkeltellepunkt";126
800512;"2015-10";"Fg59";"Moflata Sykkeltellepunkt";114
800512;"2015-11";"Fg59";"Moflata Sykkeltellepunkt";75
800512;"2015-12";"Fg59";"Moflata Sykkeltellepunkt";36
800512;"2016-01";"Fg59";"Moflata Sykkeltellepunkt";22
800512;"2016-02";"Fg59";"Moflata Sykkeltellepunkt";36
800512;"2016-03";"Fg59";"Moflata Sykkeltellepunkt";53
800523;"2018-01";"Rg36";"Klosterskogen Sykkeltellepunkt";44
800512;"2016-05";"Fg59";"Moflata Sykkeltellepunkt";132
800512;"2016-06";"Fg59";"Moflata Sykkeltellepunkt";149
800512;"2016-07";"Fg59";"Moflata Sykkeltellepunkt";107
800512;"2016-08";"Fg59";"Moflata Sykkeltellepunkt";137
800512;"2016-09";"Fg59";"Moflata Sykkeltellepunkt";158
800524;"2017-10";"Fg32";"Menstadbrua Sykkeltellepunkt";166
800511;"2016-10";"Fg357";"Elstrømbrua Sykkeltellepunkt";331
800506;"2016-12";"Rg36";"Klevstrand Sykkeltellepunkt";27
800510;"2016-11";"Rg354";"Ørviksletta Sykkeltellepunkt";25
800509;"2016-11";"Fv31";"Ballestad Sykkeltellepunkt";49
800512;"2016-11";"Fg59";"Moflata Sykkeltellepunkt";54
800511;"2016-03";"Fg357";"Elstrømbrua Sykkeltellepunkt";144
800511;"2016-11";"Fg357";"Elstrømbrua Sykkeltellepunkt";160
800517;"2018-01";"Rg36";"Skjelsvikdalen Sykkeltellepunkt";35
800513;"2015-07";"Kg4640";"Sundjordet Sykkeltellepunkt";207
800513;"2015-08";"Kg4640";"Sundjordet Sykkeltellepunkt";245
800513;"2015-09";"Kg4640";"Sundjordet Sykkeltellepunkt";205
800513;"2015-10";"Kg4640";"Sundjordet Sykkeltellepunkt";172
800513;"2015-11";"Kg4640";"Sundjordet Sykkeltellepunkt";133
800513;"2015-12";"Kg4640";"Sundjordet Sykkeltellepunkt";99
800513;"2016-01";"Kg4640";"Sundjordet Sykkeltellepunkt";90
800513;"2016-02";"Kg4640";"Sundjordet Sykkeltellepunkt";114
800513;"2016-03";"Kg4640";"Sundjordet Sykkeltellepunkt";126
800513;"2016-04";"Kg4640";"Sundjordet Sykkeltellepunkt";228
800513;"2016-05";"Kg4640";"Sundjordet Sykkeltellepunkt";278
800513;"2016-06";"Kg4640";"Sundjordet Sykkeltellepunkt";317
800513;"2016-07";"Kg4640";"Sundjordet Sykkeltellepunkt";203
800513;"2016-08";"Kg4640";"Sundjordet Sykkeltellepunkt";281
800513;"2016-09";"Kg4640";"Sundjordet Sykkeltellepunkt";303
800508;"2017-02";"Rg36";"Nenset Sykkeltellepunkt";91
800508;"2017-03";"Rg36";"Nenset Sykkeltellepunkt";159
800508;"2017-09";"Rg36";"Nenset Sykkeltellepunkt";239
800508;"2017-04";"Rg36";"Nenset Sykkeltellepunkt";231
800508;"2017-05";"Rg36";"Nenset Sykkeltellepunkt";340
800508;"2017-06";"Rg36";"Nenset Sykkeltellepunkt";322
800508;"2017-10";"Rg36";"Nenset Sykkeltellepunkt";188
800514;"2015-06";"Fg352";"Stathelle Sykkeltellepunkt";136
800514;"2015-07";"Fg352";"Stathelle Sykkeltellepunkt";117
800514;"2015-08";"Fg352";"Stathelle Sykkeltellepunkt";136
800514;"2015-09";"Fg352";"Stathelle Sykkeltellepunkt";101
800514;"2015-10";"Fg352";"Stathelle Sykkeltellepunkt";84
800514;"2015-11";"Fg352";"Stathelle Sykkeltellepunkt";46
800514;"2015-12";"Fg352";"Stathelle Sykkeltellepunkt";16
800514;"2016-01";"Fg352";"Stathelle Sykkeltellepunkt";9
800514;"2016-02";"Fg352";"Stathelle Sykkeltellepunkt";11
800514;"2016-03";"Fg352";"Stathelle Sykkeltellepunkt";34
800514;"2016-04";"Fg352";"Stathelle Sykkeltellepunkt";103
800514;"2016-05";"Fg352";"Stathelle Sykkeltellepunkt";135
800508;"2017-11";"Rg36";"Nenset Sykkeltellepunkt";125
800514;"2016-07";"Fg352";"Stathelle Sykkeltellepunkt";104
800514;"2016-08";"Fg352";"Stathelle Sykkeltellepunkt";116
800514;"2016-09";"Fg352";"Stathelle Sykkeltellepunkt";118
800508;"2017-07";"Rg36";"Nenset Sykkeltellepunkt";273
800508;"2017-08";"Rg36";"Nenset Sykkeltellepunkt";324
800508;"2017-12";"Rg36";"Nenset Sykkeltellepunkt";76
800514;"2016-11";"Fg352";"Stathelle Sykkeltellepunkt";24
800515;"2016-11";"Kg30";"Nystrand Sykkeltellepunkt";16
800513;"2016-11";"Kg4640";"Sundjordet Sykkeltellepunkt";127
800508;"2017-01";"Rg36";"Nenset Sykkeltellepunkt";104
800514;"2016-12";"Fg352";"Stathelle Sykkeltellepunkt";20
800506;"2018-01";"Rg36";"Klevstrand Sykkeltellepunkt";12
800510;"2018-01";"Rg354";"Ørviksletta Sykkeltellepunkt";17
800517;"2018-02";"Rg36";"Skjelsvikdalen Sykkeltellepunkt";26
800506;"2018-02";"Rg36";"Klevstrand Sykkeltellepunkt";9
800510;"2018-02";"Rg354";"Ørviksletta Sykkeltellepunkt";11
800508;"2018-01";"Rg36";"Nenset Sykkeltellepunkt";57
800517;"2016-11";"Rg36";"Skjelsvikdalen Sykkeltellepunkt";49
800521;"2016-11";"Fv59";"Gråten Sykkeltellepunkt";108
800518;"2016-11";"Fg32";"Bøle Sykkeltellepunkt";38
800517;"2016-08";"Rg36";"Skjelsvikdalen Sykkeltellepunkt";142
800517;"2016-09";"Rg36";"Skjelsvikdalen Sykkeltellepunkt";135
800509;"2018-01";"Fv31";"Ballestad Sykkeltellepunkt";28
800527;"2018-01";"Fv31";"Luksefjellvegen Sykkeltellepunkt";8
800521;"2018-01";"Fv59";"Gråten Sykkeltellepunkt";44
800524;"2018-01";"Fg32";"Menstadbrua Sykkeltellepunkt";46
800525;"2018-01";"Fg32";"Siljanvegen Sykkeltellepunkt";7
800508;"2018-02";"Rg36";"Nenset Sykkeltellepunkt";34
800503;"2016-05";"Fg32";"Borgestad Sykkeltellepunkt";270
800521;"2016-12";"Fv59";"Gråten Sykkeltellepunkt";76
800507;"2016-06";"Fg32";"Menstad Sykkeltellepunkt";230
800504;"2016-04";"Fg59";"Smieøya Sykkeltellepunkt";402
800522;"2016-11";"Fg357";"Falkumbrua Sykkeltellepunkt";89
800520;"2016-11";"Kg67200";"Lundedalen Sykkeltellepunkt";23
800504;"2016-05";"Fg59";"Smieøya Sykkeltellepunkt";585
800508;"2016-04";"Rg36";"Nenset Sykkeltellepunkt";246
800508;"2016-05";"Rg36";"Nenset Sykkeltellepunkt";305
800518;"2016-12";"Fg32";"Bøle Sykkeltellepunkt";32
800507;"2016-01";"Fg32";"Menstad Sykkeltellepunkt";38
800507;"2016-04";"Fg32";"Menstad Sykkeltellepunkt";140
800507;"2016-05";"Fg32";"Menstad Sykkeltellepunkt";175
800503;"2016-01";"Fg32";"Borgestad Sykkeltellepunkt";64
800503;"2016-02";"Fg32";"Borgestad Sykkeltellepunkt";85
